cohort_month,activity_month,cohort_size,monthly_revenue,revenue_per_customer
2010-03,2011-09,443,47470.24,107.16
2010-03,2011-10,443,57506.93,129.81
2010-03,2011-11,443,62626.44,141.37
2010-03,2011-12,443,17308.24,39.07
2010-04,2010-04,294,125100.73,425.51
2010-04,2010-05,294,19036.35,64.75
2010-04,2010-06,294,20714.24,70.46
2010-04,2010-07,294,30117.85,102.44
2010-04,2010-08,294,22309.96,75.88
2010-04,2010-09,294,30846.57,104.92
2010-04,2010-10,294,35241.40,119.87
2010-04,2010-11,294,32775.00,111.48
2010-04,2010-12,294,15337.20,52.17
2010-04,2011-01,294,17697.92,60.20
2010-04,2011-02,294,6509.09,22.14
2010-04,2011-03,294,17022.12,57.90
2010-04,2011-04,294,21437.75,72.92
2010-04,2011-05,294,22733.14,77.32
2010-04,2011-06,294,16795.42,57.13
2010-04,2011-07,294,22476.17,76.45
2010-04,2011-08,294,17874.39,60.80
2010-04,2011-09,294,19423.66,66.07
2010-04,2011-10,294,32172.93,109.43
2010-04,2011-11,294,30079.20,102.31
2010-04,2011-12,294,4942.97,16.81
2010-05,2010-05,254,110770.00,436.10
2010-05,2010-06,254,13674.35,53.84
2010-05,2010-07,254,14181.60,55.83
2010-05,2010-08,254,12853.18,50.60
2010-05,2010-09,254,16861.31,66.38
2010-05,2010-10,254,31325.86,123.33
2010-05,2010-11,254,23404.49,92.14
2010-05,2010-12,254,13774.49,54.23
2010-05,2011-01,254,5883.27,23.16
2010-05,2011-02,254,7238.21,28.50
2010-05,2011-03,254,9274.83,36.52
2010-05,2011-04,254,13204.96,51.99
2010-05,2011-05,254,17426.60,68.61
2010-05,2011-06,254,18105.50,71.28
2010-05,2011-07,254,10314.72,40.61
2010-05,2011-08,254,14716.95,57.94
2010-05,2011-09,254,22223.68,87.49
2010-05,2011-10,254,17739.15,69.84
2010-05,2011-11,254,15937.99,62.75
2010-05,2011-12,254,3422.64,13.47
2010-06,2010-06,270,131827.95,488.25
2010-06,2010-07,270,16117.36,59.69
2010-06,2010-08,270,22606.30,83.73
2010-06,2010-09,270,25901.90,95.93
2010-06,2010-10,270,35063.77,129.87
2010-06,2010-11,270,48562.13,179.86
2010-06,2010-12,270,25465.59,94.32
2010-06,2011-01,270,17279.23,64.00
2010-06,2011-02,270,23880.97,88.45
2010-06,2011-03,270,28536.22,105.69
2010-06,2011-04,270,12460.35,46.15
2010-06,2011-05,270,29948.68,110.92
2010-06,2011-06,270,40392.25,149.60
2010-06,2011-07,270,16110.32,59.67
2010-06,2011-08,270,45874.64,169.91
2010-06,2011-09,270,18728.00,69.36
2010-06,2011-10,270,38486.90,142.54
2010-06,2011-11,270,28102.81,104.08
2010-06,2011-12,270,4462.42,16.53
2010-07,2010-07,186,75377.76,405.26
2010-07,2010-08,186,8396.90,45.14
2010-07,2010-09,186,13809.39,74.24
2010-07,2010-10,186,25007.65,134.45
2010-07,2010-11,186,28923.30,155.50
2010-07,2010-12,186,15837.27,85.15
2010-07,2011-01,186,9118.80,49.03
2010-07,2011-02,186,10521.40,56.57
2010-07,2011-03,186,10426.58,56.06
2010-07,2011-04,186,9996.37,53.74
2010-07,2011-05,186,9201.44,49.47
2010-07,2011-06,186,12655.11,68.04
2010-07,2011-07,186,12311.72,66.19
2010-07,2011-08,186,14324.67,77.01
2010-07,2011-09,186,15787.50,84.88
2010-07,2011-10,186,15717.63,84.50
2010-07,2011-11,186,22697.12,122.03
2010-07,2011-12,186,7183.30,38.62
2010-08,2010-08,162,61158.84,377.52
2010-08,2010-09,162,13829.90,85.37
2010-08,2010-10,162,23148.76,142.89
2010-08,2010-11,162,23544.82,145.34
2010-08,2010-12,162,22405.55,138.31
2010-08,2011-01,162,5432.59,33.53
2010-08,2011-02,162,5307.13,32.76
2010-08,2011-03,162,7288.02,44.99
2010-08,2011-04,162,9863.43,60.89
2010-08,2011-05,162,9839.21,60.74
2010-08,2011-06,162,7274.44,44.90
2010-08,2011-07,162,7015.20,43.30
2010-08,2011-08,162,11227.05,69.30
2010-08,2011-09,162,18423.71,113.73
2010-08,2011-10,162,19568.92,120.80
2010-08,2011-11,162,19852.74,122.55
2010-08,2011-12,162,5620.11,34.69
2010-09,2010-09,243,160164.97,659.12
2010-09,2010-10,243,29769.58,122.51
2010-09,2010-11,243,32342.76,133.10
2010-09,2010-12,243,21548.17,88.68
2010-09,2011-01,243,26258.50,108.06
2010-09,2011-02,243,8300.67,34.16
2010-09,2011-03,243,26133.59,107.55
2010-09,2011-04,243,10868.03,44.72
2010-09,2011-05,243,29463.55,121.25
2010-09,2011-06,243,14727.37,60.61
2010-09,2011-07,243,19973.85,82.20
2010-09,2011-08,243,26109.96,107.45
2010-09,2011-09,243,102936.84,423.61
2010-09,2011-10,243,25522.12,105.03
2010-09,2011-11,243,44604.43,183.56
2010-09,2011-12,243,5552.91,22.85
2010-10,2010-10,377,186049.35,493.50
2010-10,2010-11,377,46818.84,124.19
2010-10,2010-12,377,29171.44,77.38
2010-10,2011-01,377,24316.99,64.50
2010-10,2011-02,377,12933.62,34.31
2010-10,2011-03,377,11276.94,29.91
2010-10,2011-04,377,17664.69,46.86
2010-10,2011-05,377,16100.83,42.71
2010-10,2011-06,377,22288.10,59.12
2010-10,2011-07,377,19520.94,51.78
2010-10,2011-08,377,13741.54,36.45
2010-10,2011-09,377,21166.43,56.14
2010-10,2011-10,377,50043.51,132.74
2010-10,2011-11,377,56569.05,150.05
2010-10,2011-12,377,10554.02,27.99
2010-11,2010-11,325,154059.73,474.03
2010-11,2010-12,325,36937.93,113.66
2010-11,2011-01,325,14254.84,43.86
2010-11,2011-02,325,9662.91,29.73
2010-11,2011-03,325,9764.95,30.05
2010-11,2011-04,325,10703.73,32.93
2010-11,2011-05,325,15728.04,48.39
2010-11,2011-06,325,11182.19,34.41
2010-11,2011-07,325,9639.21,29.66
2010-11,2011-08,325,11075.93,34.08
2010-11,2011-09,325,14846.86,45.68
2010-11,2011-10,325,19912.34,61.27
2010-11,2011-11,325,40452.24,124.47
2010-11,2011-12,325,6395.18,19.68
2010-12,2010-12,76,40468.33,532.48
2010-12,2011-01,76,2346.67,30.88
2010-12,2011-02,76,7007.27,92.20
2010-12,2011-03,76,1443.48,18.99
2010-12,2011-04,76,6148.32,80.90
2010-12,2011-05,76,1069.23,14.07
2010-12,2011-06,76,730.12,9.61
2010-12,2011-07,76,4857.24,63.91
2010-12,2011-08,76,601.09,7.91
2010-12,2011-09,76,500.83,6.59
2010-12,2011-10,76,1637.09,21.54
2010-12,2011-11,76,8686.91,114.30
2010-12,2011-12,76,485.13,6.38
2011-01,2011-01,71,50992.14,718.20
2011-01,2011-02,71,3784.08,53.30
2011-01,2011-03,71,3991.63,56.22
2011-01,2011-04,71,26465.88,372.76
2011-01,2011-05,71,8078.03,113.78
2011-01,2011-06,71,6446.85,90.80
2011-01,2011-07,71,5115.90,72.05
2011-01,2011-08,71,5545.55,78.11
2011-01,2011-09,71,4506.13,63.47
2011-01,2011-10,71,11442.40,161.16
2011-01,2011-11,71,10510.28,148.03
2011-01,2011-12,71,3627.79,51.10
2011-02,2011-02,124,43911.41,354.12
2011-02,2011-03,124,8526.49,68.76
2011-02,2011-04,124,16413.08,132.36
2011-02,2011-05,124,10649.83,85.89
2011-02,2011-06,124,9244.71,74.55
2011-02,2011-07,124,5561.99,44.85
2011-02,2011-08,124,7971.97,64.29
2011-02,2011-09,124,10089.02,81.36
2011-02,2011-10,124,9528.62,76.84
2011-02,2011-11,124,12331.67,99.45
2011-02,2011-12,124,2799.57,22.58
2011-03,2011-03,179,78195.61,436.85
2011-03,2011-04,179,15655.94,87.46
2011-03,2011-05,179,20448.54,114.24
2011-03,2011-06,179,16835.83,94.05
2011-03,2011-07,179,16648.90,93.01
2011-03,2011-08,179,10833.71,60.52
2011-03,2011-09,179,15605.15,87.18
2011-03,2011-10,179,18777.65,104.90
2011-03,2011-11,179,21954.28,122.65
2011-03,2011-12,179,6409.03,35.80
2011-04,2011-04,106,41160.58,388.31
2011-04,2011-05,106,13386.42,126.29
2011-04,2011-06,106,7728.63,72.91
2011-04,2011-07,106,7254.07,68.43
2011-04,2011-08,106,5794.67,54.67
2011-04,2011-09,106,11215.66,105.81
2011-04,2011-10,106,6156.78,58.08
2011-04,2011-11,106,11452.12,108.04
2011-04,2011-12,106,3924.77,37.03
2011-05,2011-05,111,52513.14,473.09
2011-05,2011-06,111,9336.70,84.11
2011-05,2011-07,111,10377.22,93.49
2011-05,2011-08,111,6448.99,58.10
2011-05,2011-09,111,10577.40,95.29
2011-05,2011-10,111,10492.46,94.53
2011-05,2011-11,111,14252.12,128.40
2011-05,2011-12,111,172666.87,1555.56
2011-06,2011-06,108,84310.64,780.65
2011-06,2011-07,108,10291.08,95.29
2011-06,2011-08,108,7899.14,73.14
2011-06,2011-09,108,10963.29,101.51
2011-06,2011-10,108,9856.23,91.26
2011-06,2011-11,108,14753.70,136.61
2011-06,2011-12,108,2485.21,23.01
2011-07,2011-07,102,43978.36,431.16
2011-07,2011-08,102,7644.76,74.95
2011-07,2011-09,102,11520.85,112.95
2011-07,2011-10,102,12267.69,120.27
2011-07,2011-11,102,15034.22,147.39
2011-07,2011-12,102,4528.84,44.40
2011-08,2011-08,106,45060.08,425.10
2011-08,2011-09,106,18682.75,176.25
2011-08,2011-10,106,31427.93,296.49
2011-08,2011-11,106,40050.63,377.84
2011-08,2011-12,106,13965.72,131.75
2011-09,2011-09,189,96518.24,510.68
2011-09,2011-10,189,20356.60,107.71
2011-09,2011-11,189,31425.96,166.27
2011-09,2011-12,189,10245.79,54.21
2011-10,2011-10,221,108727.69,491.98
2011-10,2011-11,221,33768.66,152.80
2011-10,2011-12,221,11052.57,50.01
2011-11,2011-11,191,81260.19,425.45
2011-11,2011-12,191,12868.97,67.38
2011-12,2011-12,28,23844.09,851.57
